CODELIST_SUBMVAL,REPLACES_CONCEPT_ID,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
DOMAIN,C49563,AD,Analysis Dataset,analysis dataset,Analysis Dataset Domain,100,,,A two-letter prefix used to denote ADaM-compliant analysis datasets used for statistical analysis and reporting by the sponsor. These are submitted in addition to the data tabulation datasets.
DOMAIN,C147168,APAE,Associated Persons Adverse Events,associated persons adverse events,Associated Persons Adverse Events Domain,101,,,"The adverse events domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147169,APBS,Associated Persons Biospecimen,associated persons biospecimen,Associated Persons Biospecimen Domain,102,,,"The biospecimen domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,,APCE,Associated Persons Clinical Events,associated persons clinical events,Associated Persons Clinical Events,103,,,A domain containing clinical events for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,,APCM,Associated Persons Concomitant Medications,associated persons concomitant medications,Associated Persons Concomitant Medications,104,,,A domain containing concomitant medications for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,C147170,APDD,Associated Persons Death Details,associated persons death details,Associated Persons Death Details Domain,105,,,"The death details domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C132354,APDM,Associated Persons Demographics,associated persons demographics,Associated Persons Demographics Submission Domain,106,,,"The demographics domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147171,APEX,Associated Persons Exposure,associated persons exposure,Associated Persons Exposure Domain,107,,,"The exposure domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,,APFACE,Associated Persons Findings About Clinical Events,associated persons findings about clinical events,Associated Persons Findings About Clinical Events,108,,,A domain containing findings about clinical events for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,,APHO,Associated Persons Healthcare Encounters,associated persons healthcare encounters,Associated Persons Healthcare Encounters,109,,,A domain containing heathcare encounters for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,C147172,APLB,Associated Persons Laboratory Test Results,associated persons laboratory test results,Associated Persons Laboratory Test Results Domain,110,,,"The laboratory test results domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147173,APMH,Associated Persons Medical History,associated persons medical history,Associated Persons Medical History Domain,111,,,"The medical history domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147174,APQS,Associated Persons Questionnaires,associated persons questionnaires,Associated Persons Questionnaires Domain,112,,,"The questionnaires domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147175,APRELSUB,Relationship between Associated Persons and Subjects,relationship between associated persons and subjects,Relationship between Associated Persons and Subjects Domain,113,,,"A dataset used to represent relationships between associated persons (individuals who are not study subjects, but about whom data is collected) and study subjects."
DOMAIN,C147176,APRP,Associated Persons Reproductive System Findings,associated persons reproductive system findings,Associated Persons Reproductive System Findings Domain,114,,,"The reproductive system findings domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,,APRS,Associated Persons Disease Response and Clin Class,associated persons disease response and clin class,Associated Persons Disease Response and Clin Class,115,,,A domain containing response evaluation(s) for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,C147177,APSC,Associated Persons Subject Characteristics,associated persons subject characteristics,Associated Persons Subject Characteristics Domain,116,,,"The subject characteristics domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147178,APSS,Associated Persons Subject Status,associated persons subject status,Associated Persons Subject Status Domain,117,,,"The subject status domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,C147179,APSU,Associated Persons Substance Use,associated persons substance use,Associated Persons Substance Use Domain,118,,,"The substance use domain for those persons associated with the study itself, a particular study subject, or a device used in the study."
DOMAIN,,APVS,Associated Persons Vital Signs,associated persons vital signs,Associated Persons Vital Signs,119,,,A domain containing vital signs for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,,APZA,Associated Persons Event Adjudication Results,associated persons event adjudication results,Associated Persons Event Adjudication Results,120,,,A domain to capture adjudication event results for associated person (Sponsor Defined domain based on SDTMIG-AP v1).
DOMAIN,C49565,AU,Autopsy,autopsy,Autopsy Domain,121,,,"Additional data about deaths, specific to findings from autopsies."
DOMAIN,C111282,AX,Non-Compliant ADaM Datasets,non-compliant adam datasets,Non-Compliant ADaM Datasets Domain,122,,,A two-letter prefix used to denote an analysis dataset that is not compliant with a defined ADaM structure.
DOMAIN,C95083,BG,Body Weight Gain,body weight gain,Body Weight Gain Domain,124,,,Body weight gain is the actual difference between two body weight measurements for any given interval for a subject. This is most commonly shown as the difference between two consecutive body weight measurements.
DOMAIN,C95084,BH,Behavioral,behavioral,Behavioral Domain,125,,,This domain captures behavioral testing measurements on individual subjects.
DOMAIN,C49566,BM,Bone Measurements,bone measurements,Bone Measurements Domain,126,,,Findings resulting from evaluations of bone mineral density.
DOMAIN,C49567,BR,Biopsy,biopsy,Biopsy Domain,127,,,Findings resulting from biopsies.
DOMAIN,C95085,BW,Body Weight,body weight,Body Weight Domain,128,,,This domain captures body weights collected for subjects during the study and at the end of the study (terminal body weights).
DOMAIN,C95086,CL,Clinical Observation,clinical observation,Clinical Observation Domain,129,,,"This domain captures clinical sign information including ophthalmology, physical examination, and dermal examination collected in life while executing the study."
DOMAIN,C95088,DP,Developmental Milestone,developmental milestone,Developmental Milestone Domain,130,,,This domain captures the outcome of developmental milestone testing during a scheduled period of observation.
DOMAIN,,FAXB,Findings About Bleeding Events,findings about bleeding events,Findings About Bleeding Events,131,,,A dataset used to capture the findings about a bleeding event (Sponsor defined domain).
DOMAIN,C95089,FE,Fertility,fertility,Fertility Domain,132,,,This domain captures test results relative to male and female fertility.
DOMAIN,,FF,Fetal Findings,fetal findings,Fetal Findings Domain,133,,,Fetal examinations and measurements for nonclinical developmental and reproductive toxicology studies.
DOMAIN,C49588,FH,Family History,family history,Family History Domain,134,,,"A subject domain utilized for the submission of information encompassing and representing data, vocabulary or records related to family history. (NCI)"
DOMAIN,C95090,FW,Food and Water Consumption,food and water consumption,Food and Water Consumption Domain,135,,,This domain captures food/water consumption of animals in the study. The data in this domain is derived data.
DOMAIN,C95091,FX,Fetal and Neonatal Developmental Morphology,fetal and neonatal developmental morphology,Fetal and Neonatal Developmental Morphology Domain,136,,,This domain captures observations for fetal and pup morphological examinations.
DOMAIN,C95092,IC,Implantation Classification,implantation classification,Implantation Classification Domain,137,,,The Implantation Classification domain provides a record for each implantation identified for the scheduled cesarean section component of a study.
DOMAIN,C102649,IM,Immune System Findings,immune system findings,Immune System Findings Domain,138,,,"A domain for physiological findings related to the immune system, including the thymus, spleen and tonsils."
DOMAIN,C95093,LR,Cesarean Section and Delivery Litter Results,cesarean section and delivery litter results,Cesarean Section and Delivery Litter Results Domain,139,,,"This domain captures litter based results in female animals for cesarean section and/or delivery components of a study, including litter survival during preweaning."
DOMAIN,C95094,MA,Macroscopic Findings,macroscopic findings,Macroscopic Findings Domain,140,,,The gross pathology findings recorded at necropsy.
DOMAIN,C102671,MO,Morphology,morphology,Morphology Findings Domain,141,,,A findings domain relevant to the science of the form and structure of an organism or of its parts.
DOMAIN,C49605,OM,Organ Measurement,organ measurement,Organ Measurement Domain,142,,,Findings from organ measurement evaluations.
DOMAIN,C102694,PA,Pairing Events,pairing events,Pairing Events Domain,143,,,Nonclinical pairing records for the fertility component of a study.
DOMAIN,C106552,PB,Pharmacogenomics Biomarker,pharmacogenomics biomarker,Pharmacogenomics Biomarker Domain,144,,,A special-purpose domain that relates a set of genetic variations to an inference about the medical meaning of that set of genetic variations.
DOMAIN,C111289,PF,Pharmacogenomics/Genetics Findings,pharmacogenomics/genetics findings,Pharmacogenomics Findings Domain,145,,,A findings domain for gene expression and genetic variation assessments.
DOMAIN,C61529,PG,Pharmacogenomics/Genetics Methods and Supporting Information,pharmacogenomics/genetics methods and supporting information,Pharmacogenomics Domain,146,,,A findings domain that contains supporting information for pharmacogenomics/genetics findings that applies to the entire test and not an individual findings result.
DOMAIN,C95097,PM,Palpable Masses,palpable masses,Palpable Masses Domain,147,,,This domain captures information of any palpable masses examined during the experimental phase.
DOMAIN,C111300,PS,Protocol Summary for Pharmacogenomic Assessments,protocol summary for pharmacogenomic assessments,Cesarean Section and Delivery Litter Results Domain,148,,,A special purpose domain that contains the protocol summary information for pharmacogenomics assessments.
DOMAIN,C111290,PT,Pharmacogenomics Trial Characteristics,pharmacogenomics trial characteristics,Pharmacogenomics Trial Characteristics Domain,149,,,A special purpose domain that contains design parameters used in performing pharmacogenomic assessments.
DOMAIN,C102678,PY,Nonclinical Pregnancy Results,nonclinical pregnancy results,Nonclinical Pregnancy Results Domain,150,,,Pregnancy results of female nonclinical subjects.
DOMAIN,,RS,Tumor Response,tumor response,Tumor Response Domain,151,,,A domain for tumor response evaluations determined from the data in the tumor results domain.
DOMAIN,C106571,SB,Subject Biomarker,subject biomarker,Subject Biomarker Domain,152,,,A special purpose domain that associates the subject with the medical conclusions contained in the pharmacogenomics biological state (PB) domain based on the observations reported in pharmacogenomics findings (PF) domain.
DOMAIN,C49611,SG,Surgery,surgery,Surgery Domain,153,,,Surgical information.
DOMAIN,C95099,SJ,Subject Stages,subject stages,Subject Stages Domain,154,,,"The Subject Stages domain captures subject level non-treatment related blocks of time known as stages, such as Gestation, Lactation and Premating."
DOMAIN,C49612,SK,Skin Test,skin test,Skin Test Domain,155,,,Findings from diagnostic skin tests.
DOMAIN,C49613,SL,Sleep Polysomnography,sleep polysomnography,Sleep Polysomnography Domain,156,,,Findings from diagnostic sleep tests (polysomnography).
DOMAIN,C147185,SUPPAE,Supplemental Qualifiers for Adverse Events,supplemental qualifiers for adverse events,Adverse Events Supplemental Qualifiers Dataset,157,,,A dataset used to represent non-standard variables and their association to parent records in the Adverse Events domain.
DOMAIN,C147186,SUPPAG,Supplemental Qualifiers for Procedure Agents,supplemental qualifiers for procedure agents,Procedure Agents Supplemental Qualifiers Dataset,158,,,A dataset used to represent non-standard variables and their association to parent records in the Procedure Agents domain.
DOMAIN,C147187,SUPPBE,Supplemental Qualifiers for Biospecimen Events,supplemental qualifiers for biospecimen events,Biospecimen Events Supplemental Qualifiers Dataset,159,,,A dataset used to represent non-standard variables and their association to parent records in the Biospecimen Events domain.
DOMAIN,C147188,SUPPBG,Body Weight Gain Supplemental Qualifiers Dataset,body weight gain supplemental qualifiers dataset,Body Weight Gain Supplemental Qualifiers Dataset,160,,,A dataset used to represent non-standard variables and their association to parent records in the Body Weight Gain domain.
DOMAIN,C147189,SUPPBS,Supplemental Qualifiers for Biospecimen Findings,supplemental qualifiers for biospecimen findings,Biospecimen Findings Supplemental Qualifiers Dataset,161,,,A dataset used to represent non-standard variables and their association to parent records in the Biospecimen Findings domain.
DOMAIN,C147190,SUPPBW,Body Weight Supplemental Qualifiers Dataset,body weight supplemental qualifiers dataset,Body Weight Supplemental Qualifiers Dataset,162,,,A dataset used to represent non-standard variables and their association to parent records in the Body Weight Gain domain.
DOMAIN,C147191,SUPPCE,Supplemental Qualifiers for Clinical Events,supplemental qualifiers for clinical events,Clinical Events Supplemental Qualifiers Dataset,163,,,A dataset used to represent non-standard variables and their association to parent records in the Clinical Events domain.
DOMAIN,C147192,SUPPCL,Clinical Observations Supplemental Qualifiers Dataset,clinical observations supplemental qualifiers dataset,Clinical Observations Supplemental Qualifiers Dataset,164,,,A dataset used to represent non-standard variables and their association to parent records in the Clinical Observations domain.
DOMAIN,C147193,SUPPCM,Supplemental Qualifiers for Concomitant/Prior Medications,supplemental qualifiers for concomitant/prior medications,Concomitant and Prior Medications Supplemental Qualifiers Dataset,165,,,A dataset used to represent non-standard variables and their association to parent records in the Concomitant/Prior Medications domain.
DOMAIN,C147194,SUPPCO,Comments Supplemental Qualifiers Dataset,comments supplemental qualifiers dataset,Comments Supplemental Qualifiers Dataset,166,,,A dataset used to represent non-standard variables and their association to parent records in the Comments domain.
DOMAIN,C147195,SUPPCV,Supplemental Qualifiers for Cardiovascular System Findings,supplemental qualifiers for cardiovascular system findings,Cardiovascular System Findings Supplemental Qualifiers Dataset,167,,,A dataset used to represent non-standard variables and their association to parent records in the Cardiovascular System Findings (human clinical trials) domain.
DOMAIN,C147196,SUPPDA,Supplemental Qualifiers for Drug Accountability,supplemental qualifiers for drug accountability,Drug Accountability Supplemental Qualifiers Dataset,168,,,A dataset used to represent non-standard variables and their association to parent records in the Drug Accountability domain.
DOMAIN,C147197,SUPPDD,Supplemental Qualifiers for Death Details (human clinical trials),supplemental qualifiers for death details (human clinical trials),Death Details (human clinical trials) Supplemental Qualifiers Dataset,169,,,A dataset used to represent non-standard variables and their association to parent records in the Death Details (human clinical trials) domain.
DOMAIN,C147198,SUPPDE,Supplemental Qualifiers for Device Events,supplemental qualifiers for device events,Device Events Supplemental Qualifiers Dataset,170,,,A dataset used to represent non-standard variables and their association to parent records in the Device Events domain.
DOMAIN,C147199,SUPPDI,Device Identifiers Supplemental Qualifiers Dataset,device identifiers supplemental qualifiers dataset,Device Identifiers Supplemental Qualifiers Dataset,171,,,A dataset used to represent non-standard variables and their association to parent records in the Device Identifiers domain.
DOMAIN,C147200,SUPPDM,Demographics Supplemental Qualifiers Dataset,demographics supplemental qualifiers dataset,Device Identifiers Supplemental Qualifiers Dataset,172,,,A dataset used to represent non-standard variables and their association to parent records in the Demographics domain.
DOMAIN,C147201,SUPPDO,Device Properties Supplemental Qualifiers Dataset,device properties supplemental qualifiers dataset,Device Properties Supplemental Qualifiers Dataset,173,,,A dataset used to represent non-standard variables and their association to parent records in the Device Properties domain.
DOMAIN,C147202,SUPPDR,Device Subject Relationships Supplemental Qualifiers Dataset,device subject relationships supplemental qualifiers dataset,Device Subject Relationships Supplemental Qualifiers Dataset,174,,,A dataset used to represent non-standard variables and their association to parent records in the Device Subject Relationships domain.
DOMAIN,C147203,SUPPDS,Disposition Supplemental Qualifiers Dataset,disposition supplemental qualifiers dataset,Disposition Supplemental Qualifiers Dataset,175,,,A dataset used to represent non-standard variables and their association to parent records in the Disposition domain.
DOMAIN,C147204,SUPPDT,Device Tracking and Disposition Supplemental Qualifiers Dataset,device tracking and disposition supplemental qualifiers dataset,Disposition Supplemental Qualifiers Dataset,176,,,A dataset used to represent non-standard variables and their association to parent records in the Device Tracking and Disposition domain.
DOMAIN,C147205,SUPPDU,Device In-Use Supplemental Qualifiers Dataset,device in-use supplemental qualifiers dataset,Device In-Use Supplemental Qualifiers Dataset,177,,,A dataset used to represent non-standard variables and their association to parent records in the Device In-Use domain.
DOMAIN,C147206,SUPPDV,Protocol Deviations Supplemental Qualifiers Dataset,protocol deviations supplemental qualifiers dataset,Protocol Deviations Supplemental Qualifiers Dataset,178,,,A dataset used to represent non-standard variables and their association to parent records in the Protocol Deviations domain.
DOMAIN,C147207,SUPPDX,Device Exposure Supplemental Qualifiers Dataset,device exposure supplemental qualifiers dataset,Device Exposure Supplemental Qualifiers Dataset,179,,,A dataset used to represent non-standard variables and their association to parent records in the Device Exposure domain.
DOMAIN,C147208,SUPPEC,Exposure as Collected Supplemental Qualifiers Dataset,exposure as collected supplemental qualifiers dataset,Exposure as Collected Supplemental Qualifiers Dataset,180,,,A dataset used to represent non-standard variables and their association to parent records in the Exposure as Collected domain.
DOMAIN,C147209,SUPPEG,ECG Test Results Supplemental Qualifiers Dataset,ecg test results supplemental qualifiers dataset,ECG Test Results Supplemental Qualifiers Dataset,181,,,A dataset used to represent non-standard variables and their association to parent records in the ECG Test Results domain.
DOMAIN,C147210,SUPPER,Environmental and Social Factors Supplemental Qualifiers Dataset,environmental and social factors supplemental qualifiers dataset,Environmental and Social Factors Supplemental Qualifiers Dataset,182,,,A dataset used to represent non-standard variables and their association to parent records in the Environmental and Social Factors domain.
