CODELIST_SUBMVAL,REPLACES_CONCEPT_ID,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
DOMAIN,C147211,SUPPEX,Exposure Supplemental Qualifiers Dataset,exposure supplemental qualifiers dataset,Exposure Supplemental Qualifiers Dataset,183,,,A dataset used to represent non-standard variables and their association to parent records in the Exposure domain.
DOMAIN,C147212,SUPPFA,Findings About Events or Interventions Supplemental Qualifiers Dataset,findings about events or interventions supplemental qualifiers dataset,Findings About Events or Interventions Supplemental Qualifiers Dataset,184,,,A dataset used to represent non-standard variables and their association to parent records in the Findings About Events or Interventions domain.
DOMAIN,C147213,SUPPFM,Fetal Measurements Supplemental Qualifiers Dataset,fetal measurements supplemental qualifiers dataset,Fetal Measurements Supplemental Qualifiers Dataset,185,,,A dataset used to represent non-standard variables and their association to parent records in the Fetal Measurements domain.
DOMAIN,C147214,SUPPFW,Food and Water Consumption Supplemental Qualifiers Dataset,food and water consumption supplemental qualifiers dataset,Food and Water Consumption Supplemental Qualifiers Dataset,186,,,A dataset used to represent non-standard variables and their association to parent records in the Food and Water Consumption domain.
DOMAIN,C147215,SUPPFX,Fetal Pathology Findings Supplemental Qualifiers Dataset,fetal pathology findings supplemental qualifiers dataset,Fetal Pathology Findings Supplemental Qualifiers Dataset,187,,,A dataset used to represent non-standard variables and their association to parent records in the Fetal Pathology Findings domain.
DOMAIN,C147216,SUPPHO,Healthcare Encounters Supplemental Qualifiers Dataset,healthcare encounters supplemental qualifiers dataset,Healthcare Encounters Supplemental Qualifiers Dataset,188,,,A dataset used to represent non-standard variables and their association to parent records in the Healthcare Encounters domain.
DOMAIN,C147217,SUPPIC,Implantation Classification Supplemental Qualifiers Dataset,implantation classification supplemental qualifiers dataset,Implantation Classification Supplemental Qualifiers Dataset,189,,,A dataset used to represent non-standard variables and their association to parent records in the Implantation Classification domain.
DOMAIN,C147218,SUPPIE,Inclusion/Exclusion Criteria Not Met Supplemental Qualifiers Dataset,inclusion/exclusion criteria not met supplemental qualifiers dataset,Inclusion/Exclusion Criteria Not Met Supplemental Qualifiers Dataset,190,,,A dataset used to represent non-standard variables and their association to parent records in the Inclusion/Exclusion Criteria Not Met domain.
DOMAIN,C147219,SUPPIS,Immunogenicity Specimen Assessments Supplemental Qualifiers Dataset,immunogenicity specimen assessments supplemental qualifiers dataset,Immunogenicity Specimen Assessments Supplemental Qualifiers Dataset,191,,,A dataset used to represent non-standard variables and their association to parent records in the Immunogenicity Specimen Assessments domain.
DOMAIN,C147220,SUPPLB,Laboratory Test Results Supplemental Qualifiers Dataset,laboratory test results supplemental qualifiers dataset,Laboratory Test Results Supplemental Qualifiers Dataset,192,,,A dataset used to represent non-standard variables and their association to parent records in the Laboratory Test Results domain.
DOMAIN,C147221,SUPPMA,Macroscopic Findings Supplemental Qualifiers Dataset,macroscopic findings supplemental qualifiers dataset,Macroscopic Findings Supplemental Qualifiers Dataset,193,,,A dataset used to represent non-standard variables and their association to parent records in the Macroscopic Findings domain.
DOMAIN,C147222,SUPPMB,Microbiology Specimen Supplemental Qualifiers Dataset,microbiology specimen supplemental qualifiers dataset,Microbiology Specimen Supplemental Qualifiers Dataset,194,,,A dataset used to represent non-standard variables and their association to parent records in the Microbiology domain.
DOMAIN,C147223,SUPPMH,Medical History Supplemental Qualifiers Dataset,medical history supplemental qualifiers dataset,Medical History Supplemental Qualifiers Dataset,195,,,A dataset used to represent non-standard variables and their association to parent records in the Medical History domain.
DOMAIN,C147224,SUPPMI,Microscopic Findings Supplemental Qualifiers Dataset,microscopic findings supplemental qualifiers dataset,Microscopic Findings Supplemental Qualifiers Dataset,196,,,A dataset used to represent non-standard variables and their association to parent records in the Microscopic Findings domain.
DOMAIN,C147225,SUPPMK,Musculoskeletal System Findings Supplemental Qualifiers Dataset,musculoskeletal system findings supplemental qualifiers dataset,Musculoskeletal System Findings Supplemental Qualifiers Dataset,197,,,A dataset used to represent non-standard variables and their association to parent records in the Musculoskeletal System Findings domain.
DOMAIN,C147226,SUPPML,Supplemental Qualifiers for Meal Data,supplemental qualifiers for meal data,Meal Data Supplemental Qualifiers Dataset,198,,,A dataset used to represent non-standard variables and their association to parent records in the Meal Data domain.
DOMAIN,C165871,SUPPMO,Supplemental Qualifiers for Morphology,supplemental qualifiers for morphology,Supplemental Qualifiers for Morphology,199,,,A dataset used to represent non-standard variables and their association to parent records in the Morphology domain.
DOMAIN,C147227,SUPPMS,Supplemental Qualifiers for Microbiology Susceptibility,supplemental qualifiers for microbiology susceptibility,Microbiology Susceptibility Supplemental Qualifiers Dataset,200,,,A dataset used to represent non-standard variables and their association to parent records in the Microbiology Susceptibility domain.
DOMAIN,C147228,SUPPNV,Supplemental Qualifiers for Nervous System Findings,supplemental qualifiers for nervous system findings,Nervous System Findings Supplemental Qualifiers Dataset,201,,,A dataset used to represent non-standard variables and their association to parent records in the Nervous System Findings domain.
DOMAIN,C147229,SUPPOE,Supplemental Qualifiers for Ophthalmic Examinations,supplemental qualifiers for ophthalmic examinations,Ophthalmic Examinations Supplemental Qualifiers Dataset,202,,,A dataset used to represent non-standard variables and their association to parent records in the Ophthalmic Examinations domain.
DOMAIN,C147230,SUPPOI,Non-Host Organism Identifiers Supplemental Qualifiers Dataset,non-host organism identifiers supplemental qualifiers dataset,Non-Host Organism Identifiers Supplemental Qualifiers Dataset,203,,,A dataset used to represent non-standard variables and their association to parent records in the Non-Host Organism Identifiers domain.
DOMAIN,C147231,SUPPOM,Organ Measurements Supplemental Qualifiers Dataset,organ measurements supplemental qualifiers dataset,Organ Measurements Supplemental Qualifiers Dataset,204,,,A dataset used to represent non-standard variables and their association to parent records in the Organ Measurements domain.
DOMAIN,C147232,SUPPPB,Supplemental Qualifiers for Pharmacogenomics/Genetics Biomarker,supplemental qualifiers for pharmacogenomics/genetics biomarker,Pharmacogenomics/Genetics Biomarker Supplemental Qualifiers Dataset,205,,,A dataset used to represent non-standard variables and their association to parent records in the Pharmacogenomics/Genetics Biomarker domain.
DOMAIN,C147233,SUPPPC,Supplemental Qualifiers for Pharmacokinetics Concentrations,supplemental qualifiers for pharmacokinetics concentrations,Pharmacokinetics Concentrations Supplemental Qualifiers Dataset,206,,,A dataset used to represent non-standard variables and their association to parent records in the Pharmacokinetics Concentrations domain.
DOMAIN,C147234,SUPPPE,Supplemental Qualifiers for Physical Examination,supplemental qualifiers for physical examination,Physical Examination Supplemental Qualifiers Dataset,207,,,A dataset used to represent non-standard variables and their association to parent records in the Physical Examination domain.
DOMAIN,C147235,SUPPPF,Supplemental Qualifiers for Pharmacogenomics/Genetics Findings,supplemental qualifiers for pharmacogenomics/genetics findings,Pharmacogenomics/Genetics Findings Supplemental Qualifiers Dataset,208,,,A dataset used to represent non-standard variables and their association to parent records in the Pharmacogenomics/Genetics Findings domain.
DOMAIN,C147236,SUPPPG,Supplemental Qualifiers for Pharmacogenomics/Genetics Methods and Supporting Information,supplemental qualifiers for pharmacogenomics/genetics methods and supporting information,Pharmacogenomics/Genetics Methods and Supporting Information Supplemental Qualifiers Dataset,209,,,A dataset used to represent non-standard variables and their association to parent records in the Pharmacogenomics/Genetics Methods and Supporting Information domain.
DOMAIN,C147238,SUPPPP,Supplemental Qualifiers for Pharmacokinetic Parameters,supplemental qualifiers for pharmacokinetic parameters,Pharmacokinetic Parameters Supplemental Qualifiers Dataset,210,,,A dataset used to represent non-standard variables and their association to parent records in the Pharmacokinetic Parameters domain.
DOMAIN,C147239,SUPPPR,Supplemental Qualifiers for Procedures,supplemental qualifiers for procedures,Procedures Supplemental Qualifiers Dataset,211,,,A dataset used to represent non-standard variables and their association to parent records in the Procedures domain.
DOMAIN,C147240,SUPPQS,Supplemental Qualifiers for Questionnaires,supplemental qualifiers for questionnaires,Questionnaires Supplemental Qualifiers Dataset,212,,,A dataset used to represent non-standard variables and their association to parent records in the Questionnaires domain.
DOMAIN,C147241,SUPPQT,Supplemental Qualifiers for ECG QT Correction Model Data,supplemental qualifiers for ecg qt correction model data,ECG QT Correction Model Data Supplemental Qualifiers Dataset,213,,,A dataset used to represent non-standard variables and their association to parent records in the ECG QT Correction Model Data domain.
DOMAIN,C147242,SUPPRE,Supplemental Qualifiers for Respiratory Test Results,supplemental qualifiers for respiratory test results,Respiratory Test Results Supplemental Qualifiers Dataset,214,,,A dataset used to represent non-standard variables and their association to parent records in the Respiratory Test Results domain.
DOMAIN,C147243,SUPPRP,Supplemental Qualifiers for Reproductive System Findings,supplemental qualifiers for reproductive system findings,Reproductive System Findings Supplemental Qualifiers Dataset,215,,,A dataset used to represent non-standard variables and their association to parent records in the Reproductive System Findings domain.
DOMAIN,C147244,SUPPRS,Supplemental Qualifiers for Disease Response,supplemental qualifiers for disease response,Disease Response Supplemental Qualifiers Dataset,216,,,A dataset used to represent non-standard variables and their association to parent records in the Disease Response domain.
DOMAIN,C147245,SUPPSB,Supplemental Qualifiers for Subject Biomarker,supplemental qualifiers for subject biomarker,Subject Biomarker Supplemental Qualifiers Dataset,217,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Biomarker domain.
DOMAIN,C147246,SUPPSC,Supplemental Qualifiers for Subject Characteristics,supplemental qualifiers for subject characteristics,Subject Characteristics Supplemental Qualifiers Dataset,218,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Characteristics domain.
DOMAIN,C147247,SUPPSE,Subject Elements Supplemental Qualifiers Dataset,subject elements supplemental qualifiers dataset,Subject Elements Supplemental Qualifiers Dataset,219,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Elements domain.
DOMAIN,C147248,SUPPSJ,Subject Stages Supplemental Qualifiers Dataset,subject stages supplemental qualifiers dataset,Subject Stages Supplemental Qualifiers Dataset,220,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Stages domain.
DOMAIN,C147249,SUPPSM,Supplemental Qualifiers for Subject Disease Milestones,supplemental qualifiers for subject disease milestones,Subject Disease Milestones Supplemental Qualifiers Dataset,221,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Disease Milestones domain.
DOMAIN,C147250,SUPPSR,Supplemental Qualifiers for Skin Response,supplemental qualifiers for skin response,Skin Response Supplemental Qualifiers Dataset,222,,,A dataset used to represent non-standard variables and their association to parent records in the Skin Response domain.
DOMAIN,C147251,SUPPSS,Supplemental Qualifiers for Subject Status,supplemental qualifiers for subject status,Subject Status Supplemental Qualifiers Dataset,223,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Status domain.
DOMAIN,C147252,SUPPSU,Supplemental Qualifiers for Substance Use,supplemental qualifiers for substance use,Substance Use Supplemental Qualifiers Dataset,224,,,A dataset used to represent non-standard variables and their association to parent records in the Substance Use domain.
DOMAIN,C147253,SUPPSV,Subject Visits Supplemental Qualifiers Dataset,subject visits supplemental qualifiers dataset,Subject Visits Supplemental Qualifiers Dataset,225,,,A dataset used to represent non-standard variables and their association to parent records in the Subject Visits domain.
DOMAIN,C147254,SUPPTA,Trial Arms Supplemental Qualifiers Dataset,trial arms supplemental qualifiers dataset,Trial Arms Supplemental Qualifiers Dataset,226,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Arms domain.
DOMAIN,C147255,SUPPTD,Trial Disease Assessments Supplemental Qualifiers Dataset,trial disease assessments supplemental qualifiers dataset,Trial Disease Assessments Supplemental Qualifiers Dataset,227,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Disease Assessments domain.
DOMAIN,C147256,SUPPTE,Trial Elements Supplemental Qualifiers Dataset,trial elements supplemental qualifiers dataset,Trial Elements Supplemental Qualifiers Dataset,228,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Elements domain.
DOMAIN,C147257,SUPPTF,Tumor Findings Supplemental Qualifiers Dataset,tumor findings supplemental qualifiers dataset,Tumor Findings Supplemental Qualifiers Dataset,229,,,A dataset used to represent non-standard variables and their association to parent records in the Tumor Findings domain.
DOMAIN,C147258,SUPPTI,Trial Inclusion and Exclusion Criteria Supplemental Qualifiers Dataset,trial inclusion and exclusion criteria supplemental qualifiers dataset,Trial Inclusion and Exclusion Criteria Supplemental Qualifiers Dataset,230,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Inclusion/Exclusion Criteria domain.
DOMAIN,C147259,SUPPTM,Trial Disease Milestones Supplemental Qualifiers Dataset,trial disease milestones supplemental qualifiers dataset,Trial Disease Milestones Supplemental Qualifiers Dataset,231,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Disease Milestones domain.
DOMAIN,C147260,SUPPTP,Trial Paths Supplemental Qualifiers Dataset,trial paths supplemental qualifiers dataset,Trial Paths Supplemental Qualifiers Dataset,232,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Paths domain.
DOMAIN,C147261,SUPPTR,Supplemental Qualifiers for Tumor Response,supplemental qualifiers for tumor response,Tumor Response Supplemental Qualifiers Dataset,233,,,A dataset used to represent non-standard variables and their association to parent records in the Tumor Response domain.
DOMAIN,C147262,SUPPTS,Trial Summary Supplemental Qualifiers Dataset,trial summary supplemental qualifiers dataset,Trial Summary Supplemental Qualifiers Dataset,234,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Summary domain.
DOMAIN,C147263,SUPPTT,Trial Stages Supplemental Qualifiers Dataset,trial stages supplemental qualifiers dataset,Trial Stages Supplemental Qualifiers Dataset,235,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Stages domain.
DOMAIN,C147264,SUPPTU,Supplemental Qualifiers for Tumor/Lesion Identification,supplemental qualifiers for tumor/lesion identification,Tumor/Lesion Identification Supplemental Qualifiers Dataset,236,,,A dataset used to represent non-standard variables and their association to parent records in the Tumor/Lesion Identification domain.
DOMAIN,C147265,SUPPTV,Trial Visits Supplemental Qualifiers Dataset,trial visits supplemental qualifiers dataset,Trial Visits Supplemental Qualifiers Dataset,237,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Visits domain.
DOMAIN,C147266,SUPPTX,Trial Sets Supplemental Qualifiers Dataset,trial sets supplemental qualifiers dataset,Trial Sets Supplemental Qualifiers Dataset,238,,,A dataset used to represent non-standard variables and their association to parent records in the Trial Sets domain.
DOMAIN,C147267,SUPPUR,Supplemental Qualifiers for Urinary System Findings,supplemental qualifiers for urinary system findings,Urinary System Findings Supplemental Qualifiers Dataset,239,,,A dataset used to represent non-standard variables and their association to parent records in the Urinary System Findings domain.
DOMAIN,C147268,SUPPVS,Supplemental Qualifiers for Vital Signs,supplemental qualifiers for vital signs,Vital Signs Supplemental Qualifiers Dataset,240,,,A dataset used to represent non-standard variables and their association to parent records in the Vital Signs domain.
DOMAIN,C147269,SUPPWB,Supplemental Qualifiers for Whole Body Findings,supplemental qualifiers for whole body findings,Whole Body Findings Supplemental Qualifiers Dataset,241,,,A dataset used to represent non-standard variables and their association to parent records in the Whole Body Findings domain.
DOMAIN,C95101,TP,Trial Paths,trial paths,Trial Paths Domain,242,,,A dataset used to represent non-standard variables and their association to parent records in the Whole Body Findings domain.
DOMAIN,C95102,TT,Trial Stages,trial stages,Trial Stages Domain,243,,,"The trial stages domain is not subject oriented. It captures non-treatment related planned blocks of time known as stages, such as Gestation, Lactation and Premating."
DOMAIN,C95103,TX,Trial Sets,trial sets,Trial Sets Domain,244,,,"A trial design domain that contains one record for each trial set characteristic including experimental factors, treatment factors, inherent characteristics, or distinct sponsor designations. This domain is not subject oriented."
DOMAIN,C106581,VR,Viral Resistance,viral resistance,Viral Resistance Domain,245,,,A findings domain that contains information about virus drug-resistance.
DOMAIN,,XA,Physical Activity,physical activity,Physical Activity,246,,,A dataset used to capture the findings about a bleeding event (Sponsor defined domain).
DOMAIN,,XB,Bleeding Events,bleeding events,Bleeding Events,247,,,A domain to capture symptoms and triggers that are used to characterize and classify bleeding events (Sponsor defined domain).
DOMAIN,,XH,Hypoglycaemic Events,hypoglycaemic events,Hypoglycaemic Events,248,,,A domain to capture symptoms and triggers that are used to characterize and classify Hypoglycaemic events (Sponsor defined domain).
DOMAIN,,XO,OMICS Findings,omics findings,OMICS Findings,249,,,A domain for OMICS findings.
DOMAIN,,XR,Hyperglycaemic Events,hyperglycaemic events,Hyperglycaemic Events,250,,,A domain to capture symptoms and triggers that are used to characterize and classify Hyperglycaemic events (Sponsor defined domain).
DOMAIN,,XS,Polysomnography Data,polysomnography data,Polysomnography Data,251,,,Findings from diagnostic sleep tests (polysomnography) (Sponsor defined domain).
DOMAIN,,ZA,Event Adjudication Results,event adjudication results,Event Adjudication Results,252,,,A domain to capture adjudication event results (Sponsor defined domain).
DOMAIN,,ZE,Event Related Treatments,event related treatments,Event Related Treatments,253,,,A domain to capture event related treatments (Sponsor defined domain).
DOMAIN,,ZI,Gastrointestinal System Findings,gastrointestinal system findings,Gastrointestinal System Findings,254,,,"A findings domain that contains physiological and morphological findings related to the gastrointestinal system, including the esophagus, stomach, small and large intestine, anus, liver, biliary tract and pancreas (Sponsor defined domain)."
