dataset_class,activity_instance_class
Events,Events
Findings,DeviceIdentifiers
Findings,NumericFindings
Findings,CategoricFindings
Findings,TextualFindings
General__Observations,GeneralObservation
Interventions,Interventions
Relationship-APRELSUB,
Relationship-DR,
Relationship-POOLDEF,
Relationship-RELREC,
Relationship-RELSPEC,
Relationship-RELSUB,
Relationship-SUPPQUAL,
Special-Purpose-CO,Comments
Special-Purpose-DM,Demographics
Special-Purpose-SE,
Special-Purpose-SJ,
Special-Purpose-SM,
Special-Purpose-SV,SubjectVisit
Study__Reference-DI,
Study__Reference-OI,
Trial__Design-AC,
Trial__Design-TA,
Trial__Design-TD,
Trial__Design-TE,
Trial__Design-TI,
Trial__Design-TM,
Trial__Design-TP,
Trial__Design-TS,
Trial__Design-TT,
Trial__Design-TV,
Trial__Design-TX,
Special-Purpose-DI,
DV__NSV,
Findings-EG,
Findings-FT,
Sponsor,
Special-Purpose-SUPPQUAL,
Special-Purpose,SpecialPurpose
,Other???
,OtherQualifiers???
