CODELIST_SUBMVAL,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
FINDCAT,HAL V2.0 FIND_CAT,HAL V2.0,,,1,,,Hemophilia Activities List. V2.0
FINDCAT,HEALTHCARE UTILISATION PATIENT SURVEY FIND_CAT,Healthcare Utilisation Patient Survey,,,1,,,"Healthcare Utilisation Patient Survey"
FINDCAT,HEMO-SAT ADULTS FIND_CAT,Hemo-Sat Adults,,,1,,,"Hemo-Sat A - Haemophilia treatment satisfaction questionnaire (ENGLISH version adults) 01.09.11.  Not to be reproduced without permission, Copyright ? Hemo-Sat Group. All rights reserved."
FINDCAT,HEMO-SAT PARENTS FIND_CAT,Hemo-Sat Parents,,,1,,,"Hemo-Sat (Parents) ? Sylvia Mackensen. 2002. Standard UK English. Institute and Clinic for Medical Psychology. Centre of Psychosocial Medicine. University Hospital Hamburg-Eppendorf. Martinistr. 52, S 35. 20246 Hamburg. Germany."
FINDCAT,HEMO-TEM CAREGIVER REPORT FIND_CAT,HEMO-TEM Caregiver Report,,,1,,,Child Hemophilia Treatment Experience Measure (Child Hemo-TEM) - Caregiver Report ObsRO. 19-NOV-2018
FINDCAT,HEMO-TEM V2.0 FIND_CAT,Hemo-Tem V2.0,,,1,,,"Hemophilia Treatment Experience Measure (Hemo-TEM)
Hemo-TEM (USA English) version 2.0 (Post-Adolescent Cognitive Debriefing with PGIS Item) 23 May 2018"
FINDCAT,HEPATIC IMPAIRMENT FIND_CAT,Hepatic Impairment,,,1,,,Hepatic Impairment
FINDCAT,HEPATITIS FIND_CAT,Hepatitis,,,805,,,"Hepatitis"
FINDCAT,HISTORY OF ATTR FIND_CAT,History of ATTR,,,1,,,"Transthyretin amyloid cardiomyopathy (ATTR CM) is an increasingly recognised cause of heart failure in older adults worldwide, resulting from extracellular deposition of misfolded transthyretin protein (amyloid) in the myocardium."
FINDCAT,HISTORY OF EYE DISEASE FIND_CAT,History of eye disease,,,1,,,"History of eye disease
Indicate which condition(s) the subject has experienced prior to randomisation, including conditions identified as part of Eye Examination screening assessment"
FINDCAT,HISTORY OF EYE TREATMENT FIND_CAT,History of Eye Treatment,,,1,,,"History of Eye Treatment"
FINDCAT,HISTORY OF PANCREATITIS FIND_CAT,History of Pancreatitis,,,1,,,The History of Pancreatitis form Indicate which conditions/illnesses/procedures the subject has experienced prior to randomisation
FINDCAT,HIV FIND_CAT,HIV,,,809,,,"HIV"
FINDCAT,HJHS FIND_CAT,Haemophilia Joint Health Score,,,1,,,Haemophilia Joint Health Score (HJHS). Version 2.1. Clinician reported outcome (ClinRo). World Federation of Hemophilia.
FINDCAT,HLC FIND_CAT,Healthy Lifestyle Counselling,,,1,,,Healthy Lifestyle Counselling. Has the patient received healthy lifestyle counselling in connection with this visit?
FINDCAT,HORMONES FIND_CAT,Hormones,,,815,,,"Finding category, Hormones"
FINDCAT,HPPQ CAREGIVER REPORT FIND_CAT,HPPQ Caregiver Report,,,1,,,"Haemophilia Patient Preference Questionnaire (HPPQ) Caregiver report. Novo Nordisk, 27 JUL 2020 English (UK)"
FINDCAT,HPPQ PARENT REPORT FIND_CAT,HPPQ Parent Report,,,1,,,Hemophilia Patient Preference Questionnaire Parent report (HPPQ Parent report)
FINDCAT,HTEM FIND_CAT,HTEM,,,1,,,"Haemophilia Treatment Experience Measure (Hemo-TEM) (UK English) version 1.0 16 Dec 2016. 

NOTE: This updated version has a changed item 2 (this version has two questions in item 2) and different response values compared to an earlier version that is no longer in use but has the same name."
FINDCAT,HYPERGLYCAEMIC EPISODES FIND_CAT,Hyperglycaemic episodes,,,826,,,Hyperglycaemic episodes
FINDCAT,HYPERPHAGIA IN PRADER-WILLI SYNDROME FIND_CAT,Hyperphagia in Prader-Willi Syndrome,,,1,,,Hyperphagia in Prader-Willi Syndrome
FINDCAT,HYPOGLYCAEMIC EPISODES FIND_CAT,Hypoglycaemic episodes,,,825,,,Hypoglycaemic episodes
FINDCAT,HYPOGLYCAEMIC INDUCTION FIND_CAT,Hypoglycaemic Induction,,,1,,,Hypoglycaemic Induction
FINDCAT,HYPOGLYCAEMIC UNAWARENESS FIND_CAT,Hypoglycaemic unawareness,,,1,,,"Sponsor defined:
Hypoglycaemic unawareness"
FINDCAT,H_DAT FIND_CAT,HDAT,,,1,,,"Hemophilia ? Device Assessment Questionnaire (H-DAT), U.S. English 06 April 2016 (Novo Nordisk)."
FINDCAT,ICIQ-UI-SF FIND_CAT,ICIQ-UI-SF,,,1,,,"Short form of International Consultation on Urine Incontinence Questionnaire (ICIQ-UI-SF)"
FINDCAT,IDEA V1.0 FIND_CAT,IDEA V1.0,,,1,,,Injection Device Experience and Acceptance (IDEA) Questionnaire V1.0
FINDCAT,IDQ V1.0 FIND_CAT,IDQ V1.0,,,1,,,Injection Device Questionnaire 31-Jan-2022 V1.0
FINDCAT,INCLUSION CRITERIA FIND_CAT,Inclusion Criteria,,,913,,,"Inclusion Criteria
<CodeLists>
<CodeList Value=""IECAT"" Code=""C25532X""></CodeList>
</CodeLists>"
FINDCAT,INJECTION FIND_CAT,Injection,,,914,,,Injection
FINDCAT,INJECTION SITE FIND_CAT,Injection site,,,914,,,Injection site
FINDCAT,INTENSITY OF INJECTION SITE PAIN FIND_CAT,Intensity of Injection Site Pain,,,1,,,Intensity of Injection Site Pain. Version 1.0. Novo Nordisk. 29 July 2020.
FINDCAT,IPAQ-LF SELF-ADMINISTERED VERSION FIND_CAT,IPAQ-LF Self-Administered version,,,1,,,"International Physical Activity Questionnaire (October 2002) Long Last 7 Days Self-Administered Format (IPAQ-LF SELF-ADMINISTERED VERSION) (Booth, M.L. (2000). Assessment of Physical Activity: An International Perspective. Research Quarterly for Exercise and Sport, 71 (2): s114-20. Retrieved from the International Physical Activity Questionnaire website: http://www.ipaq.ki.se)."
FINDCAT,IPAQ-SF SELF-ADMINISTERED VERSION FIND_CAT,IPAQ-SF Self-Administered Version,,,1,,,International Physical Activity Questionnaire Short Form Self-Administered Version
FINDCAT,IPQ FIND_CAT,Insulin Preference Questionnaire,,,1,,,Insulin Preference Questionnaire
FINDCAT,ISRQ FIND_CAT,ISRQ,,,1,,,"Injection Site Reactions Questionnaire (ISRQ) ? English (US) ? Final version ? June 2008
Adapted from the SIAQ?. ? Copyright: UCB, Braine L?Alleud, Belgium (2006). Any further use or copying of this questionnaire must be authorized by a separate licensing
agreement. Please contact UCB Global Health Outcomes Research Department."
FINDCAT,ISS-CIM OBSERVER FIND_CAT,ISS-Child Impact Measure Observer,,,1,,,Idiopathic Short Stature - Child Impact Measure - Observer (ISS-CIM-O). Version 1.0. Novo Nordisk. 28Sep2021.
FINDCAT,IWDAQ V1.0 FIND_CAT,IWDAQ V1.0,,,1,,,Impact of Weight on Daily Activities Questionnaire (IWDAQ). RTI Health Solutions V1.0
FINDCAT,IWQOL LITE CT V1 23 ITEMS FIND_CAT,IWQOL-Lite CT V1 23 items,,,1,,,"IWQOL Lite CT V1 23 items
Impact of Weight Quality of Life -Lite - Clinical Trials version 1, 23 items"
FINDCAT,IWQOL LITE CT V2 22 ITEMS FIND_CAT,IWQOL-Lite CT V2 22 items,,,1,,,"IWQOL Lite CT V2 22 items
Impact of Weight Quality of Life - Lite - Clinical Trials version 2, 22 items"
FINDCAT,IWQOL LITE CT V3 20 ITEMS FIND_CAT,IWQOL-Lite CT V3 20 items,,,1,,,"IWQOL Lite CT V3 20 items
Impact of Weight Quality of Life - Lite - Clinical Trials version 1, 20 items"
FINDCAT,IWQOL-KIDS FIND_CAT,IWQOL-Kids,,,1,,,Impact of Weight on Quality of Life Kids Questionnaire
FINDCAT,JOINT PAIN RATING SCALE V1.0 FIND_CAT,Joint Pain Rating Scale V1.0,,,1,,,Joint Pain Rating Scale V1.0
FINDCAT,KARYOTYPE DETERMINATION FIND_CAT,Karyotype Determination,,,1,,,Karyotype Determination
FINDCAT,KCCQ FIND_CAT,KC Cardiomyopathy Questionnaire,,,1,,,KC Cardiomyopathy Questionnaire
FINDCAT,KCCQ SCORES FIND_CAT,KC Cardiomyopathy Questionnaire Scores,,,1,,,KC Cardiomyopathy Questionnaire Scores
FINDCAT,KNEE RADIOGRAPHIC EXAMINATION FIND_CAT,Knee Radiographic Examination,,,1,,,Knee Radiographic Examination
FINDCAT,LIFE'S SIMPLE 7 FIND_CAT,Life's Simple 7,,,1,,,"American Heart Association's Life's Simple 7 Health Factors. Lloyd-Jones DM, Hong Y, Labarthe D et al. American Heart Association Strategic Planning Task Force and Statistics Committee. Defining and setting national goals for cardiovascular health promotion and disease reduction: the American Heart Association's strategic Impact Goal through 2020 and beyond. Circulation. 2010 Feb 2;121(4):586-613."
FINDCAT,LIFESTYLE ASSESSMENT FIND_CAT,Lifestyle Assessment,,,1,,,Category for Lifestyle Assessments
FINDCAT,LIPID LOWERING THERAPY FIND_CAT,Lipid Lowering Therapy,,,1,,,Lipid Lowering Therapy
FINDCAT,LIPIDS FIND_CAT,Lipids,,,1209,,,"Finding category, Lipids"
FINDCAT,LOCAL TOLERABILITY FIND_CAT,Local Tolerability,,,1215,,,"Local Tolerability"
FINDCAT,MADRS FIND_CAT,Montgomery-Asberg Depression Ratin Scale,,,1,,,"Category for the Montgomery-Asberg Depression Rating Scale (MADRS) (Copyright Stuart Montgomery 1978, Measures of Depression, Fulcrum Press, London. Stuart A. Montgomery and Marie Asberg. A new depression scale designed to be sensitive to change. Br. J. Psychiat. (1979), 134:382-389)."
FINDCAT,MAGNETIC RESONANCE IMAGING FIND_CAT,Magnetic Resonance Imaging,,,1,,,"Imaging that uses radiofrequency waves and a strong magnetic field rather than x-rays to provide amazingly clear and detailed pictures of internal organs and tissues. The technique is valuable for the diagnosis of many pathologic conditions, including cancer, heart and vascular disease, stroke, and joint and musculoskeletal disorders."
FINDCAT,MATERNAL FACTORS FIND_CAT,Maternal Factors,,,1,,,Maternal factors
FINDCAT,MAX STATIN DOSE FIND_CAT,Max Statin Dose,,,1,,,Max Statin Dose
FINDCAT,MDS-UPDRS FIND_CAT,MDS-UPDRS,,,1,,,The Movement Disorder Society (MDS)-sponsored Revision of the Unified Parkinson's Disease Rating Scale (UPDRS)
FINDCAT,MEAL TEST FIND_CAT,Meal Test,,,1305,,,Meal Test
FINDCAT,MEDICAL CONTACTS FIND_CAT,Medical Contacts,,,1,,,Medical Contacts
FINDCAT,MEDICATION RECEIVED FIND_CAT,Medication Received,,,1,,,NN internal questionnaire about which medication subject think they received.
FINDCAT,MELD FIND_CAT,Model for End Stage Liver Disease,,,1,,,"Model for End Stage Liver Disease (MELD) (Malinchoc M, Kamath PS, Gordon FD, Peine CJ, Rank J, ter Borg PC (April 2000). A model to predict poor survival in patients undergoing transjugular intrahepatic portosystemic shunts. Hepatology 31 (4): 864-71)."
FINDCAT,MENSTRUAL PERIOD FIND_CAT,Menstrual Period,,,1,,,"The length of time of the menses cycle, measured from the beginning of one menstrual period to the beginning of the next."
FINDCAT,MENTAL HEALTH EVALUATION FIND_CAT,Mental Health Evaluation,,,1,,,Mental Health Evaluation
FINDCAT,METABOLIC RATE FIND_CAT,Metabolic rate,,,1305,,,"Metabolic rate"
FINDCAT,MMSE FIND_CAT,Mini-Mental State Examination,,,1,,,"Mini-Mental State Examination (MMSE) (MMSE Copyright 1975, 1998, 2001 by MiniMental, LLC All rights reserved. Published 2001 by Psychological Assessment Resources, Inc. May not be reproduced in whole or in part in any form or by any means without written permission of Psychological Assessment Resources, Inc.)."
FINDCAT,MNSI FIND_CAT,MNSI,,,1,,,"Michigan Neuropathy Screening Instrument (MNSI) (copyright University of Michigan, 2000, All rights reserved). Patient Version"
FINDCAT,MOCA VERSION 7.1 FIND_CAT,MOCA VERSION 7.1,,,1,,,"Montreal Cognitive Assessment Version 7.1 (MOCA VERSION 7.1) (Copyright Z. Nasreddine MD. Ziad S. Nasreddine, Natalie A. Phillips, Valerie Bedirian, Simon Charbonneau, Victor Whitehead, Isabelle Collin, Jeffrey L. Cummings and Howard Chertkow. The Montreal Cognitive Assessment, MoCA: A Brief Screening Tool For Mild Cognitive Impairment. J Am Geriatr Soc. 2005 Apr;53(4):695-9)."
FINDCAT,MODIFIED TSQM-9 PARENT REPORT FIND_CAT,Modified TSQM-9 Parent Report,,,1,,,Modified Abbreviated Treatment Satisfaction Questionnaire for Medication Parent Reported (Modified TSQM-9)
FINDCAT,MOLECULAR GENETIC PANEL TESTING FIND_CAT,Molecular Genetic Panel Testing,,,1,,,Molecular Genetic Panel Testing
FINDCAT,MONTHLY DIARY FIND_CAT,Monthly Diary,,,1,,,Monthly diary
FINDCAT,MONTREAL COGNITIVE ASSESSMENT V 7.1 FIND_CAT,Montreal Cognitive Assessment vers 7.1,,,1,,,"Montreal Cognitive Assessment (MoCA) version 7.1
The MoCA is a cognitive screening test designed to assist Health Professionals in the detection of mild cognitive impairment and Alzheimer's disease. The test is 12 questions."
FINDCAT,MRS FIND_CAT,Modified Rankin Scale,,,1,,,"The Wilson mRS structured interview (mRS-SI) is copyright protected - ? 2002 Lindsay Wilson, University of Stirling, Stirling, FK9 4LA, UK and Asha Hareendran, OutcomesResearch, Pfizer Ltd. Sandwich, CT13 9NJ, UK. Copies of the mRS-SI and accompanying notes can be obtained from the author.  Additional information about the mRS-SI can be found at http://www.psychology.stir.ac.uk/staff/lwilson/documents/."
FINDCAT,MYOCARDIAL PERFUSION RESERVE FIND_CAT,Myocardial Perfusion Reserve,,,1,,,Myocardial Perfusion Reserve.
FINDCAT,NASH-CHECK V1.0 FIND_CAT,NASH-CHECK V1.0,,,1,,,Assessment of symptoms and health-related quality of life in non-alcoholic steatohepatitis (NASH). NASH-CHECK V1.0
FINDCAT,NEUROLOGICAL EXAMINATION FIND_CAT,Neurological Examination,,,1,,,Neurological examination
FINDCAT,NEUROPATHY IMPAIRMENT SCORE (NIS) FIND_CAT,Neuropathy Impairment Score (NIS),,,1,,,"Clinical Neuropathy Assessment. Neuropathy Impairment Score (NIS). Dyck et al: Ann Neurol 8:590-596, 1980; Revised, Neurol 41:799-807, 1991 and Neurol 45:1115-1121, 1995"
FINDCAT,NMSS FIND_CAT,Non-Motor Symptom Assessment Scal for PD,,,1,,,Non-Motor Symptom Assessment Scale for Parkinson's Disease. The Non-Motor Symptoms Scale (NMSS) is a 30-item rater-based scale to assess a wide range of non-motor symptoms in patients with Parkinson's disease (PD). The NMSS measures the severity and frequency of non-motor symptoms across nine dimensions. The scale can be used for patients at all stages of PD. 2007
FINDCAT,NPI FIND_CAT,NPI,,,1,,,"Neuropsychiatric Inventory (NPI) (copyright JL Cummings, 1994, all rights reserved; permission for commercial use required; npiTEST.net)"
FINDCAT,NYHA CLASS FIND_CAT,NYHA Class,,,1,,,"NYHA classification"
FINDCAT,OCCUPATION FIND_CAT,Occupation,,,1,,,Occupation
FINDCAT,OCCUPATION AND INCOME GROUP FIND_CAT,OCCUPATION AND INCOME GROUP,,,1,,,"Occupation and Income Group
Questions asked to identify subjects Occupation and Income Group
Can be used in connection with other questionnaires, e.g. WPAI:SHP
"
FINDCAT,OCTANOATE BREATH TEST FIND_CAT,Octanoate Breath Test,,,1503,,,Octanoate Breath Test
FINDCAT,OTHER PK ASSESSMENTS FIND_CAT,Other PK assessments,,,1520,,,Other PK assessments
FINDCAT,PAIN RATING FIND_CAT,Pain Rating,,,1,,,Pain rating questionnaire
FINDCAT,PARENT TREATMENT BURDEN FIND_CAT,Parent Treatment Burden,,,1,,,"Growth Hormone Injection - Parent Treatment Burden Measure (GH-INJ-PTB), Version 1.0, 28Sep2021 (Novo Nordisk)"
FINDCAT,PARKINSON'S DISEASE HOME DIARY FIND_CAT,Parkinson's Disease Home Diary,,,1,,,"Parkinson's Disease Home Diary also known as Hauser Diary. Hauser et al. J Clin Neuropharmacol 2000;23:75?81; 2. Hauser et al, Movement Disorders 2004;19(12):1409?1413."
FINDCAT,PARKINSONS DISEASE FIND_CAT,Parkinson's Disease,,,1,,,"Parkinson's Disease"
FINDCAT,PATHOLOGY FIND_CAT,Pathology,,,1,,,"NCI Thesaurus: The medical science, and specialty practice, concerned with all aspects of disease, but with special reference to the essential nature, causes, and development of abnormal conditions, as well as the structural and functional changes that result from the disease processes. Informally used to mean the result of such an examination."
FINDCAT,PATIENT INTEREST ASSESSMENT FIND_CAT,Patient Interest Assessment,,,1,,,Patient Interest Assessment
FINDCAT,PATIENT REPORTED EXERCISE V1.0 FIND_CAT,Patient Reported Exercise V1.0,,,1,,,Patient Reported Exercise V1.0
FINDCAT,PD AFTER MULTIPLE DOSE FIND_CAT,PD after multiple dose,,,1604,,,PD after multiple dose
FINDCAT,PD AFTER SINGLE DOSE FIND_CAT,PD after single dose,,,1604,,,PD after single dose
FINDCAT,PDQ-39 FIND_CAT,PDQ-39,,,1,,,"Parkinson's Disease Questionnaire (PDQ-39). Peto V, Jenkinson C, Fitzpatrick R et al. The development and validation of a short measure of functioning and well being for individuals with Parkinson's disease. Qual Life Res. 1995; 4: 241?248."
FINDCAT,PDSS-2 FIND_CAT,Parkinson's Disease Sleep Scale (PDSS-2),,,1,,,"Parkinson's Disease Sleep Scale (PDSS-2). The PDSS-2 is a revised version of the Parkinson's Disease Sleep Scale. PDSS-2 ? Ray Chaudhuri, Claudia Trenkwalder 2010. The PDSS-2 allows health and social care professionals and people with Parkinson's to self-rate and quantify the level of sleep disruption being experienced in order to target treatment appropriately."
FINDCAT,PEDHAL CHILDREN'S/TEENAGERS' V0.12 FIND_CAT,PedHAL Children's/teenagers' V0.12,,,1,,,"Pediatric  Hemophilia Activities List Children's/teenagers' version.
An activities questionnaire for children and teenagers aged 8-17 with haemophilia V0.12"
FINDCAT,PEDHAL PARENTS' V0.12 FIND_CAT,PedHAL Parents' V0.12,,,1,,,"Pediatric  Hemophilia Activities List Parents' version.
An activities questionnaire for children and teenagers aged 4-17 with haemophilia V0.12"
FINDCAT,PEDSQL ACUTE V4 ADULT FIND_CAT,PedsQL Acute V4 Adult,,,1,,,PedsQL Acute V4 Adult
FINDCAT,PEDSQL ACUTE V4 CHILDREN PARENT REPORT FIND_CAT,PedsQL Acute V4 Children Parent Report,,,1,,,PedsQL Acute V4 Children Parent Report
FINDCAT,PEDSQL ACUTE V4 TEEN FIND_CAT,PedsQL Acute V4 Teen,,,1,,,PedsQL Acute V4 Teen
FINDCAT,PEDSQL ACUTE V4 YOUNG ADULT FIND_CAT,PedsQL Acute V4 Young Adult,,,1,,,PedsQL Acute V4 Young Adult
FINDCAT,PEDSQL ACUTE V4 YOUNG CHILDREN PARENT REPORT FIND_CAT,PedsQL Acute V4 Young Child Parent Repor,,,1,,,PedsQL Acute V4 Young Children Parent Report
FINDCAT,PET SCAN FIND_CAT,PET scan,,,1000,,,"CDISC code: C17007
CDISC submission value: PET SCAN
CDISC synonym(s): 
CDISC definition: An imaging technique for measuring the gamma radiation produced by collisions of electrons and positrons (anti-electrons) within living tissue. In positron emission tomography (PET), a subject is given a dose of a positron-emitting radionuclide attached to a metabolically active substance. A scanner reveals the tissue location of the metabolically-active substance administered.
NCI preferred term: Positron Emission Tomography"
FINDCAT,PGI FIND_CAT,PGI,,,1,,,Patient Global Impression
FINDCAT,PGIC FIND_CAT,PGIC,,,1,,,"Patient Global Impression of Change (PGIC)."
FINDCAT,PGIC WRSS FIND_CAT,PGIC WRSS,,,1,,,Patient Global Impression of Change (PGIC) used with Weight Related Sign and Symptom measure (WRSS)
