CODELIST_SUBMVAL,TERM_SUBMVAL,SPONSOR_NAME,SPONSOR_NAME_SENTENCE_CASE,NCI_PREFERRED_NAME,ORDER,CONCEPT_ID,CATALOGUES,DEFINITION
FINDCAT,PGIC-IWQOL LITE CT 20 ITEMS FIND_CAT,PGIC for IWQOL LITE CT 20 ITEMS,,,1,,,"Category for Patient Global Impression of Change (PGIC) used with Impact of Weight Quality of Life Lite for Clinical Trials - 20 Item version (IWQOL LITE CT 20 ITEMS)"
FINDCAT,PGIC-WRSS V2.0 FIND_CAT,PGIC for WRSS V2.0,,,1,,,"Category for Patient Global Impression of Change (PGIC) used with Weight Related Sign and Symptom Measure Version 2.0 (WRSS 2.0)"
FINDCAT,PGIC_HEMOPHILIA FIND_CAT,PGIC Hemophilia,,,1,,,Patient?s Global Impression of Change (PGIC) for Hemophilia. Version 1.0 (Novo Nordisk) United States English.
FINDCAT,PGIS FIND_CAT,PGIS,,,1,,,"Patient Global Impression of Severity (PGIS)."
FINDCAT,PGIS-IWQOL LITE CT 20 ITEMS FIND_CAT,PGIS for IWQOL LITE CT 20 ITEMS,,,1,,,"Category for Patient Global Impression of Status (PGIS) used with Impact of Weight Quality of Life Lite for Clinical Trials - 20 Item version (IWQOL LITE CT 20 ITEMS)"
FINDCAT,PGIS-WRSS V2.0 FIND_CAT,PGIS for WRSS V2.0,,,1,,,"Category for Patient Global Impression of Severity (PGIS) used with Weight Related Sign and Symptom Measure Version 2.0 (WRSS 2.0)"
FINDCAT,PHARMACOECONOMIC FIND_CAT,Pharmacoeconomic,,,1608,,,"Pharmacoeconomic"
FINDCAT,PHQ-9 FIND_CAT,PHQ-9,,,1,,,"Patient Health Questionnaire - 9 (PHQ-9) (Kroenke K, Spitzer RL, Williams JBW. The PHQ-9: Validity of a brief depression severity measure. J Gen Intern Med 2001; 16:606-613)."
FINDCAT,PHYSICAL EXAMINATION FIND_CAT,Physical Examination,,,1608,,,"Finding category, Physical examination"
FINDCAT,PK AFTER MULTIPLE DOSE FIND_CAT,PK after multiple dose,,,1611,,,PK after multiple dose
FINDCAT,PK AFTER SINGLE DOSE FIND_CAT,PK after single dose,,,1611,,,PK after single dose
FINDCAT,PK/PD FIND_CAT,PK/PD,,,1611,,,PK/PD
FINDCAT,PLAQUE MORPHOLOGY AND BURDEN FIND_CAT,Plaque Morphology and Burden,,,1,,,Plaque Morphology and Burden.
FINDCAT,PLETHYSMOGRAPHY FIND_CAT,Plethysmography,,,1612,,,"A plethysmograph is an instrument for measuring changes in volume within an organ or whole body (usually resulting from fluctuations in the amount of blood or air it contains)."
FINDCAT,POLYSOMNOGRAPHY FIND_CAT,Polysomnography,,,1615,,,"This is also the name of a CDISC domain.
CDISC code: C49613
CDISC submission value: SL
CDISC synonyms: Sleep polysomnography data
CDISC definition: Findings from diagnostic sleep tests (polysomnography).
NCI preferred term: Sleep Polysomnography Domain
But somni is the latin word for sleep, so to put sleep in front of polysomnography makes no sense."
FINDCAT,PREFERRED TERM PRE-EVALUATION FIND_CAT,PREFERRED TERM PRE-EVALUATION,,,1,,,PREFERRED TERM PRE-EVALUATION FOR ADJUDICATION
FINDCAT,PREGNANCY AND DELIVERY FIND_CAT,Pregnancy and Delivery,,,1616,,,Pregnancy and Delivery
FINDCAT,PREGNANCY SCAN FIND_CAT,Pregnancy Scan,,,1,,,
FINDCAT,PREGNANCY TEST FIND_CAT,Pregnancy Test,,,1616,,,"Finding category, Pregnancy test"
FINDCAT,PRO QUESTIONNAIRES FIND_CAT,PRO questionnaires,,,1616,,,PRO questionnaires
FINDCAT,PROFILES FIND_CAT,Profiles,,,1616,,,Profiles
FINDCAT,PROMIS NUMERIC RATING SCALE V1.0 - PAIN INTENSITY 1A FIND_CAT,PROMIS NRS V1.0 - Pain Intensity 1a,,,1,,,PROMIS Numeric Rating Scale v.1.0 ? Pain Intensity 1a - 5 Oct 2017 ? 2008-2017 PROMIS Health Organization (PHO)
FINDCAT,PROMIS SHORT FORM V1.0 - FATIGUE 7A FIND_CAT,PROMIS SF V1.0 - Fatigue,,,1,,,PROMIS Item Bank - Fatigue - Short Form 7a V1.0
FINDCAT,PROMIS SHORT FORM V1.0 - FATIGUE 8A FIND_CAT,PROMIS SHORT FORM V1.0 - FATIGUE 8A,,,1,,,PROMIS v1.0 ? Fatigue ? Short Form 8a (PROM) - 02 Mar 2017 ? 2008-2017 PROMIS Health Organization and PROMIS Cooperative Group
FINDCAT,PROMIS SHORT FORM V2.0 - UPPER EXTREMITY 7A FIND_CAT,PROMIS SF V2.0 - Upper Extremity 7a,,,1,,,PROMIS v2.0-Upper Extremity-Short Form 7a - 11 Jul 2018  ? 2008-2018 PROMIS Health Organization (PHO)
FINDCAT,PROTECT COGNITIVE TEST FIND_CAT,Protect Cognitive Test,,,1,,,PROTECT Cognitive test
FINDCAT,PSE SYNDROME TEST V2.0 FIND_CAT,PSE Syndrome Test V2.0,,,1,,,"The Portosystemic Encephalopathy Syndrome Test (PSE Syndrome Test) (Hans Schomerus, Karin Weissenborn, Hartmut Hecker, Wolfgang Hamster, Norbert Ruckert. Second revised edition 2013, digital media, Hannover Medical School) V2.0"
FINDCAT,PSQI FIND_CAT,PSQI,,,1,,,"Pittsburgh Sleep Quality Index. Buysse DJ, Reynolds CF, Monk TH, Berman SR, Kupfer DJ: Psychiatry Research, 28:193-213, 1989. Copyright 1989 and 2010, University of Pittsburgh."
FINDCAT,PSYCHIATRIC DISORDER FIND_CAT,Psychiatric disorder,,,1618,,,"Psychiatric disorder"
FINDCAT,PUBERTAL STATUS FIND_CAT,Pubertal Status,,,1690,,,"Pubertal Status"
FINDCAT,PUBERTAL STATUS BOY FIND_CAT,Pubertal Status Boy,,,1,,,Clinical Diagnosis of Pubertal Status Boy
FINDCAT,PUBERTAL STATUS GIRL FIND_CAT,Pubertal Status Girl,,,1,,,Clinical Diagnosis of Pubertal Status Girl
FINDCAT,PULMONARY FUNCTION FIND_CAT,Pulmonary function,,,1621,,,Pulmonary function tests
FINDCAT,PUMP_RELATED_DETAILS_AND_ASSESSMENTS FIND_CAT,Pump related details and assessments,,,160,,,"CDISC code: Sponsor defined
Pump related details and assessments"
FINDCAT,QUALIFICATION CRITERIA FIND_CAT,Qualification Criteria,,,1,,,Qualification Criteria
FINDCAT,RANDOMISATION CRITERIA FIND_CAT,Randomisation criteria,,,1801,,,Randomisation criteria
FINDCAT,RBANS FIND_CAT,RBANS,,,1,,,"Repeatable Battery for the Assessment of Neuropsychological Status (RBANS) update. Copyright 1998, 2012 NCS Pearson, Inc."
FINDCAT,RDRS FIND_CAT,The Rush Dyskinesia Rating Scale,,,1,,,"The Rush Dyskinesia Rating Scale (RDRS), developed by the Movement Disorder Society (MDS), was created to objectively assess severity of overall dyskinesia based on interference in activities of daily living, to distinguish between chorea, dystonia, and other types of dyskinesia observed and to identify the most disabling form of dyskinesia. 
Goetz CG, Stebbins GT, Shale HM, Lang AE, Chernik DA, Chmura TA, Ahlskog JE, Dorflinger EE. Utility of an objective dyskinesia rating scale for Parkinson's disease: inter- and intrarater reliability assessment. Mov Disord. 1994 Jul;9(4):390-4. doi: 10.1002/mds.870090403. PMID: 7969204."
FINDCAT,REGIMEN FIND_CAT,Type of regimen,,,2060,,,"Type of regimen"
FINDCAT,RENIN ANGIOTENSIN SYSTEM INHIBITOR THERAPY FIND_CAT,Renin Angiotensin Sys Inhibitor Therapy,,,1,,,Renin Angiotensin System Inhibitor Therapy
FINDCAT,RESCUE CRITERIA FIND_CAT,Rescue criteria,,,1805,,,Rescue criteria
FINDCAT,RESPIRATION CHAMBER FIND_CAT,Respiration Chamber,,,1805,,,"Respiration Chamber"
FINDCAT,RISK FACTORS FOR BREAST NEOPLASM FIND_CAT,Risk Factors for Breast Neoplasm,,,1,,,Risk factors for Breast Neoplasm
FINDCAT,RISK FACTORS FOR SKIN CANCER FIND_CAT,Risk Factors for Skin Cancer,,,2,,,Risk factors for skin cancer
FINDCAT,ROI FIND_CAT,Regions of interest,,,15,,,"Regions of interest (ROI)"
FINDCAT,RUD BASELINE FIND_CAT,Rud Baseline,,,1,,,"The Resource Utilisation in Dementia Questionnaire Baseline"
FINDCAT,RUD FOLLOW-UP FIND_CAT,Rud Follow-Up,,,1,,,"The Resource Utilisation in Dementia Questionnaire Follow-Up"
FINDCAT,SCINTIGRAPHY FIND_CAT,Scintigraphy,,,1903,,,"Gamma scintigraphy is useful tool in the development and evaluation of pharmaceutical drug delivery systems. The technique provides information on the deposition, dispersion and movement of a formulation and is typically combined with PK assessments to provide information concerning the sites of release and absorption (?pharmacoscintigraphy?). 
[CDISC definition i not used since Scintigraphy is an item of the 'Method' codelist in SDTM. ]"
FINDCAT,SDS_HEMOPHILIA FIND_CAT,SDS Hemophilia,,,1,,,"Sheehan Disability Scale - Hemophilia (Copyright 1983, 2010, 2011 David V. Sheehan. All rights reserved.). Adapted from CDISC version 1.1"
FINDCAT,SELF MEASURED GLUCOSE FIND_CAT,Self Measured Glucose,,,190,,,Self Measured Glucose
FINDCAT,SELF MEASURED PLASMA GLUCOSE FIND_CAT,Self measured plasma glucose,,,1905,,,Self measured plasma glucose
FINDCAT,SF10 V1.0 CHILDREN STANDARD FIND_CAT,SF10 V1.0 Children Standard,,,1,,,"Short Form 10 Health Survey for Children, Standard, Version 1.0 V1.0 CHILDREN STANDARD"
FINDCAT,SF36 V2.0 ACUTE FIND_CAT,SF36 V2.0 Acute,,,1,,,"Short Form 36 Health Survey Acute, US Version 2.0 Questionnaire"
FINDCAT,SF36 V2.0 ACUTE PRO CORE POPULATION BENCHMARK FIND_CAT,SF36 V2.0 Acute PRO CoRE Pop Benchmark,,,1,,,"The Short Form 36 Health Survey Acute, US Version 2.0 (SF36 V2.0 ACUTE) Scoring Software PRO CoRE Population Benchmark (copyright 1992, 1996, 2000 Medical Outcomes Trust and QualityMetric Incorporated. All rights reserved). These materials discuss and/or include one or more of the SF Health Surveys, which are owned exclusively by QualityMetric Incorporated. No part of the SF Health Surveys may be reproduced, distributed, or transmitted in any form or by any means, including photocopying, recording, or other electronic or mechanical methods, without the prior written permission of QualityMetric Incorporated and payment of any applicable fees. Copyright QualityMetric Incorporated. All rights reserved."
FINDCAT,SF36 V2.0 ACUTE PRO-CORE V1 FIND_CAT,SF36 V2.0 Acute PRO-CoRE V1,,,1,,,"SF36 V2.0 Acute PRO-CoRE V1 - Scoring Software"
FINDCAT,SF36 V2.0 STANDARD FIND_CAT,SF36 V2.0 Standard,,,1,,,"Short Form 36 Health Survey Standard, US Version 2.0 Questionnaire"
FINDCAT,SF36 V2.0 STANDARD PRO CORE POPULATION BENCHMARK FIND_CAT,SF36 V2.0 Std PRO CoRE Pop Benchmark,,,1,,,"The Short Form 36 Health Survey Standard, US Version 2.0 (SF36 V2.0 STANDARD) Scoring Software PRO CoRE Population Benchmark (copyright 1992, 1996, 2000 Medical Outcomes Trust and QualityMetric Incorporated. All rights reserved). These materials discuss and/or include one or more of the SF Health Surveys, which are owned exclusively by QualityMetric Incorporated. No part of the SF Health Surveys may be reproduced, distributed, or transmitted in any form or by any means, including photocopying, recording, or other electronic or mechanical methods, without the prior written permission of QualityMetric Incorporated and payment of any applicable fees. Copyright QualityMetric Incorporated. All rights reserved."
FINDCAT,SF36 V2.0 STANDARD PRO-CORE V1 FIND_CAT,SF36 V2.0 Standard PRO-CoRE V1,,,1,,,"SF36 V2.0 Standard PRO-CoRE V1 - Scoring Software"
FINDCAT,SGA-CIM OBSERVER FIND_CAT,SGA-Child Impact Measure Observer,,,1,,,Small for Gestational Age - Child Impact Measure - Observer (SGA-CIM-O). Version 1.0. Novo Nordisk. 28Sep2021.
FINDCAT,SHORT-FORM MPQ-2 FIND_CAT,Short-Form MPQ-2,,,1,,,"Short-Form McGill Pain Questionnaire-2 (SF-MPQ-2). R. Melzack and the Initiative on Methods, Measurement, and Pain Assessment in Clinical Trials (IMMPACT), 2009."
FINDCAT,SICKLE CELL DISEASE FIND_CAT,Sickle Cell Disease,,,1,,,Sickle Cell Disease
FINDCAT,SIT TO STAND FIND_CAT,Sit to Stand,,,1,,,Sit to stand
FINDCAT,SIX MINUTE WALK FIND_CAT,Six Minute Walk,,,1,,,"6 Minute Walk Test (6MWT) (Goldman MD, Marrie RA, Cohen JA. Evaluation of the six-minute walk in multiple sclerosis subjects and healthy controls. Multiple Sclerosis 2008; 14: 383-390)."
FINDCAT,SIX MINUTE WALK TEST FIND_CAT,Six Minute Walk Test,,,1,,,Six Minute Walk Test
FINDCAT,SLEEP FIND_CAT,Sleep,,,1,,,Sleep
FINDCAT,SMOKING HABITS FIND_CAT,Smoking habits,,,1913,,,"Smoking habits"
FINDCAT,SOCIO-DEMOGRAPHIC PARAMETER FIND_CAT,Socio-Demographic Parameter,,,1,,,Socio-Demographic Parameter
FINDCAT,SPECIMEN FIND_CAT,Specimen,,,1916,,,Specimen for laboratory findings
FINDCAT,SPERM ANALYSIS FIND_CAT,Sperm Analysis,,,1,,,"A sperm analysis involves checking a sample of semen for overall sperm health."
FINDCAT,SPFQ V1.0 FIND_CAT,SPFQ V1.0,,,1,,,Study Participant Feedback Questionnaire version 1.0. Prepared by TransCelerate Patient Experience Initiative Team.
FINDCAT,SPIROMETRY FIND_CAT,Spirometry,,,1,,,"Spirometry

A method used to measure the breathing capacity of the lung by means of a spirometer."
FINDCAT,SPORT ACTIVITY FIND_CAT,Sport Activity,,,1,,,Sport Activity
FINDCAT,SPS-6 FIND_CAT,SPS-6,,,1,,,"Stanford presenteeism scale-6"
FINDCAT,SPS-6 TRIGGER QUESTION FIND_CAT,SPS-6 Trigger Question,,,1,,,"A trigger question for the Stanford presenteeism scale-6"
FINDCAT,STEPS FIND_CAT,Steps,,,1,,,Steps
FINDCAT,STROOP COLOR AND WORD TEST ADULT VERSION FIND_CAT,Stroop Color and Word Test Adult Version,,,1,,,"Stroop Color and Word Test.
Golden C. J., Freshwater S. M. (2002). The Stroop Color and Word Test: A Manual for Clinical and Experimental Uses. Chicago, IL: Stoelting. Adult version"
FINDCAT,STUDY MEDICATION FIND_CAT,Study Medication,,,1,,,Sponsor defined: Study Medication
FINDCAT,SWQS FIND_CAT,SWQS,,,1,,,Swallowability Questionnaire (SWQS)
FINDCAT,TANNER SCALE BOY FIND_CAT,Tanner Scale Boy,,,1,,,"Tanner Scale Boy (Marshall WA, Tanner JM. Variations in pattern of pubertal changes in boys. Arch Dis Child 1970 Feb;45(239):13-23)."
FINDCAT,TANNER SCALE GIRL FIND_CAT,Tanner Scale Girl,,,1,,,"Tanner Scale Girl (Marshall WA, Tanner JM. Variations in pattern of pubertal changes in girls. Arch Dis Child 1969 Jun; 44(235): 291-303)."
FINDCAT,TB-CGHD CAREGIVER REPORT FIND_CAT,TB-CGHD Caregiver Report,,,1,,,"Treatment Burden - Child Growth Hormone Deficiency - Observer (TB-CGHD-O), Version 1.0, 01 SEP 2016 (Novo Nordisk)"
FINDCAT,TB-CGHD-O FIND_CAT,Treatment Burden - CGHD-Observer,,,1,,,Treatment burden - CGHD-Observer
FINDCAT,TB-CGHD-P FIND_CAT,TB-CGHD-P,,,1,,,"Treatment Burden - CGHD-Parent (TB-CGHD-P)"
FINDCAT,TB-CGHD-P 15 ITEMS FIND_CAT,TB-CGHD-P 15 Items,,,1,,,"Treatment Burden ? Child Growth Hormone Deficiency ? PRO Parent/Guardian (TB-CGHD-P), Version 1.0, 01 SEP 2016 (Novo Nordisk)"
FINDCAT,TB-CGHD-P 8 ITEMS FIND_CAT,Trt Burd Child GH Defici-Parent 8 Items,,,1,,,Treatment Burden Measure-Child Growth Hormone Deficiency-Parent 8 Items Version
FINDCAT,TFEQ-R18V2 FIND_CAT,TFEQ-R18V2,,,1,,,"Three Factor Eating Questionnaire R18, Version 2 (TFEQ-R18V2)"
FINDCAT,TIME TO EVENT FIND_CAT,Time to event,,,201520,,,"Finding category, Time to event"
FINDCAT,TREADMILL FIND_CAT,Treadmill,,,1,,,Treadmill assessments
FINDCAT,TREATING PHYSICIAN PRACTICE AND SPECIALITY FIND_CAT,Treating Physician Practice / Speciality,,,1,,,Treating physician practice and speciality
FINDCAT,TRIAL SPECIFIC QUESTIONS FIND_CAT,Trial Specific Questions,,,2050,,,Question that are only used for a particular trial and not part of a questionnaire.
FINDCAT,TRIM-AGHD_V2_0 FIND_CAT,TRIM-AGHD V2.0,,,1,,,"Treatment Related Impact Measure ? Growth Hormone Deficiency in Adults (TRIM-AGHD) - Version 2.0 - United States English"
FINDCAT,TRIM-CGHD-O_V1_0 FIND_CAT,TRIM-CGHD-O,,,1,,,"Treatment Related Impact Measure ? Child Growth Hormone Deficiency ? Observer (TRIM-CGHD-O) - United States English"
FINDCAT,TRIM-D FIND_CAT,TRIM-D,,,1,,,"Treatment Related Impact Measure Diabetes (TRIM-D) (TRIM-D ? Novo Nordisk, August 2008. Brod M, Hammer M, Christensen T, Lessard S, Bushnell DM. Understanding and assessing the impact of treatment in diabetes: the Treatment-Related Impact Measures for Diabetes and Devices (TRIM-Diabetes and TRIM-Diabetes Device). Health Qual Life Outcomes. 2009 Sep 9;7:83)."
FINDCAT,TRIM-D DEVICE FIND_CAT,TRIM-Diabetes Device,,,1,,,"TRIM-Diabetes Device ? Novo Nordisk, August 2008
English (USA). Revised version of 11 Nov 2016"
FINDCAT,TSQM V2 FIND_CAT,Trt Satisfaction Quest for Medication,,,1,,,"Treatment Satisfaction Questionnaire for Medication (TSQM) - Version 2.0 (Copyright (C) 2006 Quintiles Transnational Corp. All Rights Reserved)"
FINDCAT,TSQM-9 FIND_CAT,TSQM-9,,,1,,,"Abbreviated Treatment Satisfaction Questionnaire for Medication (TSQM-9). Murtuza Bharmal, Krista Payne, Mark J Atkinson et al. Validation of an abbreviated Treatment Satisfaction Questionnaire for Medication (TSQM-9) among patients on antihypertensive medications. Health Qual Life Outcomes. 2009 Apr 27;7:36."
FINDCAT,URINALYSIS FIND_CAT,Urinalysis,,,2170,,,Urinalysis
FINDCAT,URINE SAMPLING FIND_CAT,Urine sampling,,,2172,,,"Urine sampling"
FINDCAT,USE ERROR FIND_CAT,Use Error,,,1,,,Use Error
FINDCAT,VASCUQOL-6 FIND_CAT,VascuQoL-6,,,1,,,Vascular Quality of Life-6 Questionnaire (VascuQoL-6)
FINDCAT,VIROLOGY FIND_CAT,Virology,,,1,,,"Finding category, Virology"
FINDCAT,VISUAL ACUITY FIND_CAT,Visual Acuity,,,1,,,Visual Acuity
FINDCAT,VISUAL ANALOGUE SCALE FIND_CAT,Visual Analogue Scale,,,2225,,,"Visual Analogue Scale (VAS)"
FINDCAT,VITAL SIGNS FIND_CAT,Vital Signs,,,2230,,,Vital signs
FINDCAT,VPRN FIND_CAT,VPRN,,,1,,,"Validated Hemophilia Regimen Treatment Adherence Scale (Veritas-PRN) ? Indiana Hemophilia and Thrombosis Center, Inc. 2010."
FINDCAT,VPRO FIND_CAT,Veritas-Pro,,,1,,,"Validated Hemophilia Regimen Treatment Adherence Scale ? Prophylaxis (VPRO)"
FINDCAT,WEAR FIND_CAT,Wear,,,1,,,Wear
FINDCAT,WEIGHT HISTORY FIND_CAT,Weight History,,,1,,,Weight history category for the Weight history project standard
FINDCAT,WIQ FIND_CAT,WIQ,,,1,,,Walking Impairment Questionnaire
FINDCAT,WITHDRAWAL CRITERIA FIND_CAT,Withdrawal criteria,,,2330,,,Withdrawal criteria
FINDCAT,WLQ FIND_CAT,Work Limitations Questionnaire,,,1,,,"Work Limitations Questionnaire

1998, The Health Institute, Tufts Medical Center f/k/a New England Medical Center Hospitals, Inc.; Debra Lerner, Ph.D.; Benjamin Amick III, Ph.D.; and GlaxoWellcome, Inc.
"
FINDCAT,WOMAC NRS 3.1 INDEX FIND_CAT,WOMAC NRS 3.1 INDEX,,,1,,,"Western Ontario and McMaster Universities Osteoarthritis Index Version 3.1 Numerical Rating Scale Format (WOMAC NRS 3.1) (Bellamy N. WOMAC Osteoarthritis Index User Guide. Version V. Brisbane, Australia 2002; WOMAC 3.1 User Guide XI; WOMAC is a registered trade-mark. Copyright 2008. Prof Nicholas Bellamy. All Rights Reserved)"
FINDCAT,WORK STUDY IMPACT FIND_CAT,Work Study Impact,,,1,,,"Sickle Cell Disease Work Study Impact questionnaire (SCDWSIQ), Novo Nordisk, Version 1, 25Jun2020"
FINDCAT,WPAI-GH V2.0 FIND_CAT,WPAI-GH V2.0,,,1,,,"The Work Productivity and Activity Impairment - General Health Version 2.0 (WPAI-GH V2.0) (Reilly MC, Zbrozek AS, Dukes EM. The validity and reproducibility of a work productivity and activity impairment instrument. PharmacoEconomics 1993; 4(5):353-65. http://www.reillyassociates.net/WPAI_GH.html. http://www.reillyassociates.net/WPAI_General.html)"
FINDCAT,WPAI-SHP FIND_CAT,WPAI-SHP,,,1,,,"WPAI-SHP: The Work Productivity and Activity Impairment - Specific Health Problems Questionnaire Version 2.0 (WPAI01) "
FINDCAT,WRSS V2.0 FIND_CAT,WRSS V2.0,,,1,,,Sponsor defined: Weight Related Sign and Symptom measure version 2.0
FINDCAT,X-RAY FIND_CAT,X-ray,,,2470,,,X-ray